,User_ID,Name,Username,Profile_image,Bio,Tweet_ID,Tweet_Date,Tweet_language,Tweet_text
0,1302278632715427840,â˜€ï¸gusyaâ˜€ï¸ğŸŒ»ğŸ’,,https://pbs.twimg.com/profile_images/1375443147975585796/xgYsZUtp_normal.jpg,,1561614989898973185,2022-08-22 07:23:21+00:00,ja,"@xxx
ã€äº¤æ›ã€‘
æ–°ãƒ†ãƒ‹ã‚¹ã®ç‹å­æ§˜ æ–°ãƒ†ãƒ‹ ãƒ†ãƒ‹ãƒ—ãƒª
U-17 WORLD CUP ã‚¦ã‚¨ãƒãƒ¼ã‚¹ã€€ãƒ„ã‚¤ãƒ³ã‚¦ã‚¨ãƒãƒ¼ã‚¹ 

è­²:01è¶Šå‰ã€€04 26è·¡éƒ¨ã€€ä¹¾&amp;æ²³æ‘ã€€æ—¥å‰ã€€çœŸç”°ã€€æŸ³&amp;åˆ‡åŸã€€ç”²æ–ã€€è²¡å‰ã€€é å±±
(è·¡éƒ¨ã®ã¿04â‡”05 26â‡”27ã§ã®äº¤æ›)

æ±‚:å¹¸æ‘05 27

8/26,27 è¦ç›¸è«‡ã«ã¦éƒ½å†…æ‰‹æ¸¡ã—å¯èƒ½
éƒµé€

æ¤œç´¢ã‚ˆã‚ŠãŠæ°—è»½ã«ãŠå£°æ›ã‘ãã ã•ã„ https://t.co/IJqtu4Gg8w"
1,292843178,Royal Bulletin,,https://pbs.twimg.com/profile_images/1086355810127618048/hvyj5LVn_normal.jpg,,1561614975667703809,2022-08-22 07:23:18+00:00,zxx,https://t.co/HEOgzYvKQR
2,1507636690663481348,koni toni,,https://pbs.twimg.com/profile_images/1507636740273676296/9ZObn0Cd_normal.png,,1561614872047226880,2022-08-22 07:22:53+00:00,en,3 players likely to be the leading wicket-keepers at the T20 World CupÂ 2022 https://t.co/FqfASKV01X
3,1342919737358110720,"InventoryBot (PC parts, Ryzen, RTX, console, toys)",,https://pbs.twimg.com/profile_images/1342920858868842497/gbEaeAiR_normal.png,,1561614870843383809,2022-08-22 07:22:53+00:00,en,"[DELAYED 90 SECONDS] [$934.95]
2014 Panini Prizm World Cup Soccer Hanger Pack Box
Source: ebay Listing
Reason: Sold by Steel City Collectibles

03:20:52.6530 AM EDT #Ad

https://t.co/WBMCUldodU"
4,1356684941585772545,"Bot Collectibles (Pokemon, Funko, âš¾ï¸ cards, etc)",,https://pbs.twimg.com/profile_images/1364352711869820935/uey5IhJs_normal.png,,1561614870814023680,2022-08-22 07:22:53+00:00,en,"[DELAYED 90 SECONDS] [$934.95]
2014 Panini Prizm World Cup Soccer Hanger Pack Box
Source: ebay Listing
Reason: Sold by Steel City Collectibles

03:20:52.6530 AM EDT #Ad

https://t.co/R2smoVb5JZ"
5,28579644,Stephen Musyoka,,https://pbs.twimg.com/profile_images/1321477247564472320/GFF9qYEY_normal.jpg,,1561614870478573568,2022-08-22 07:22:53+00:00,en,World Cup 2022: How to prepare for the most digital World Cup @ThinkwithGoogle https://t.co/WMpB45WOh5
6,1508546117834846214,justinaugochi,,https://pbs.twimg.com/profile_images/1538483004506615811/dxMLmN_u_normal.jpg,,1561614796335857665,2022-08-22 07:22:35+00:00,en,"Falconets bow out of the U-20 Women World Cup. However, Spain, Brazil, Japan and Netherlands advanced to the semifinals which starts on Thursday. https://t.co/3uHy51s9Zq"
7,64722215,GAGAN PREET,,https://pbs.twimg.com/profile_images/1283577412739973120/gunUe0RQ_normal.jpg,,1561614775523676161,2022-08-22 07:22:30+00:00,en,"R Praggnanandhaa beats World Chess Champion Magnus Carlsen again to finish runner-up in FTX Crypto Cup

https://t.co/k7l7mLwGda
August 22, 2022 at 10:59AM https://t.co/EL6Fa28e3v"
8,1387267183844098049,Kashmir Press,,https://pbs.twimg.com/profile_images/1555418860953645057/2OKm_chh_normal.jpg,,1561614760830967815,2022-08-22 07:22:27+00:00,en,"#Kashmir #Pakistan, #NewZealand boost World Cup qualification hopes

https://t.co/XXfqudwnI2"
9,568550277,Luke Coxon,,https://pbs.twimg.com/profile_images/1553847875934846976/7H5GWA8W_normal.jpg,,1561614711816429569,2022-08-22 07:22:15+00:00,en,"What is it with â€œshitâ€ English players been so desperate to play international football theyâ€™d tell lies just so they can play for Scotland ? Youâ€™ll be playing against faroe island in friendlies not Brazil in the World Cup.
#desperate https://t.co/LEFIm7hRep"
